Format Version,1.22,Take Name,big_mocap_32markers_take1,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,08 Dec 1969 18:52:49 -0500,Total Frames in Take,631,Total Exported Frames,631,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
330,1.375000,0.105620,1.296959,-0.280966,0.102174,1.323126,-0.239961,0.101879,1.311592,-0.307933,0.101309,1.331759,-0.266161,0.098876,1.278130,-0.224501,0.088239,1.364564,-0.253359,0.082897,1.346220,-0.356039,0.079394,1.378514,-0.311878,0.078828,1.313482,-0.189590,0.072226,1.387216,-0.297228,0.058233,1.388071,-0.242827,0.053307,1.271503,-0.181177,0.053057,1.367754,-0.202296,0.023248,1.380207,-0.208666,0.021807,1.352303,-0.181399,0.021373,1.396523,-0.242033,0.020933,1.393494,-0.352108,0.020242,1.404893,-0.315201,0.019842,1.313239,-0.170305,0.019747,1.404942,-0.275307,0.019563,1.372100,-0.378198,0.018402,1.238046,-0.189229,0.018150,1.273888,-0.173657,-0.005459,1.371337,-0.201096,-0.015962,1.390788,-0.241848,-0.047450,1.373075,-0.252743,-0.016949,1.274606,-0.178736,-0.028820,1.393725,-0.272990,-0.039926,1.320893,-0.188485,-0.043539,1.350917,-0.354959,-0.052243,1.366269,-0.312928,-0.055073,1.347937,-0.228901,-0.063308,1.266744,-0.231812,-0.063954,1.340594,-0.266089,-0.065094,1.317743,-0.306962,-0.070031,1.305810,-0.279291,0.075427,1.283784,-0.385503,0.020338,1.345473,-0.395530,-0.037694,1.285116,-0.389615
331,1.379167,0.105623,1.296962,-0.280960,0.102175,1.323141,-0.239960,0.101873,1.311580,-0.307931,0.101314,1.331779,-0.266162,0.098874,1.278125,-0.224507,0.088240,1.364571,-0.253363,0.082897,1.346225,-0.356037,0.079398,1.378530,-0.311872,0.078825,1.313494,-0.189592,0.072223,1.387222,-0.297230,0.058226,1.388081,-0.242820,0.053305,1.271516,-0.181177,0.053056,1.367759,-0.202292,0.023252,1.380217,-0.208669,0.021808,1.352304,-0.181401,0.021374,1.396527,-0.242035,0.020932,1.393491,-0.352103,0.020244,1.404893,-0.315201,0.019842,1.313238,-0.170310,0.019753,1.404926,-0.275315,0.019557,1.372096,-0.378194,0.018393,1.238042,-0.189236,0.018149,1.273900,-0.173653,-0.005462,1.371338,-0.201099,-0.015963,1.390797,-0.241851,-0.047447,1.373052,-0.252743,-0.016951,1.274607,-0.178736,-0.028821,1.393729,-0.272990,-0.039927,1.320899,-0.188485,-0.043541,1.350914,-0.354965,-0.052246,1.366269,-0.312929,-0.055074,1.347937,-0.228903,-0.063312,1.266751,-0.231812,-0.063957,1.340586,-0.266100,-0.065094,1.317747,-0.306957,-0.070033,1.305820,-0.279292,0.075440,1.283788,-0.385500,0.020346,1.345464,-0.395527,-0.037687,1.285107,-0.389615
332,1.383333,0.105617,1.296952,-0.280955,0.102178,1.323144,-0.239954,0.101882,1.311588,-0.307930,0.101315,1.331783,-0.266160,0.098874,1.278132,-0.224500,0.088240,1.364573,-0.253357,0.082896,1.346222,-0.356040,0.079395,1.378525,-0.311874,0.078831,1.313498,-0.189589,0.072226,1.387215,-0.297227,0.058233,1.388073,-0.242827,0.053303,1.271512,-0.181177,0.053057,1.367757,-0.202295,0.023252,1.380213,-0.208669,0.021809,1.352309,-0.181399,0.021375,1.396533,-0.242034,0.020936,1.393504,-0.352105,0.020246,1.404895,-0.315198,0.019840,1.313247,-0.170309,0.019752,1.404927,-0.275315,0.019560,1.372098,-0.378200,0.018407,1.238051,-0.189230,0.018147,1.273889,-0.173655,-0.005462,1.371339,-0.201094,-0.015964,1.390797,-0.241849,-0.047451,1.373061,-0.252740,-0.016957,1.274616,-0.178736,-0.028820,1.393731,-0.272991,-0.039929,1.320901,-0.188485,-0.043538,1.350917,-0.354956,-0.052243,1.366269,-0.312927,-0.055072,1.347944,-0.228898,-0.063311,1.266757,-0.231814,-0.063954,1.340597,-0.266099,-0.065101,1.317755,-0.306958,-0.070032,1.305818,-0.279290,0.075434,1.283786,-0.385498,0.020348,1.345466,-0.395525,-0.037692,1.285112,-0.389613
333,1.387500,0.105621,1.296953,-0.280956,0.102176,1.323135,-0.239957,0.101881,1.311582,-0.307925,0.101316,1.331769,-0.266161,0.098879,1.278118,-0.224507,0.088240,1.364558,-0.253362,0.082896,1.346220,-0.356039,0.079396,1.378530,-0.311878,0.078828,1.313489,-0.189587,0.072225,1.387212,-0.297231,0.058232,1.388082,-0.242824,0.053305,1.271511,-0.181178,0.053062,1.367751,-0.202295,0.023253,1.380213,-0.208667,0.021810,1.352300,-0.181398,0.021374,1.396524,-0.242036,0.020935,1.393498,-0.352106,0.020247,1.404888,-0.315202,0.019845,1.313243,-0.170309,0.019753,1.404923,-0.275316,0.019562,1.372099,-0.378200,0.018406,1.238036,-0.189233,0.018146,1.273893,-0.173655,-0.005459,1.371345,-0.201092,-0.015965,1.390790,-0.241849,-0.047451,1.373077,-0.252739,-0.016949,1.274610,-0.178734,-0.028821,1.393724,-0.272987,-0.039927,1.320893,-0.188486,-0.043542,1.350912,-0.354962,-0.052241,1.366277,-0.312923,-0.055071,1.347935,-0.228898,-0.063312,1.266756,-0.231809,-0.063955,1.340610,-0.266093,-0.065097,1.317751,-0.306959,-0.070032,1.305816,-0.279296,0.075434,1.283785,-0.385499,0.020341,1.345467,-0.395527,-0.037689,1.285121,-0.389612
334,1.391667,0.105620,1.296958,-0.280963,0.102180,1.323132,-0.239961,0.101882,1.311577,-0.307930,0.101311,1.331768,-0.266167,0.098876,1.278134,-0.224500,0.088238,1.364565,-0.253356,0.082897,1.346226,-0.356031,0.079399,1.378519,-0.311872,0.078828,1.313492,-0.189584,0.072227,1.387214,-0.297233,0.058228,1.388076,-0.242825,0.053306,1.271513,-0.181174,0.053056,1.367753,-0.202296,0.023250,1.380206,-0.208663,0.021807,1.352298,-0.181402,0.021375,1.396517,-0.242037,0.020937,1.393502,-0.352104,0.020246,1.404889,-0.315199,0.019845,1.313243,-0.170305,0.019748,1.404930,-0.275310,0.019562,1.372096,-0.378198,0.018405,1.238029,-0.189238,0.018150,1.273886,-0.173653,-0.005455,1.371346,-0.201092,-0.015962,1.390788,-0.241849,-0.047453,1.373067,-0.252743,-0.016952,1.274611,-0.178731,-0.028817,1.393725,-0.272989,-0.039924,1.320889,-0.188486,-0.043538,1.350913,-0.354962,-0.052242,1.366277,-0.312925,-0.055072,1.347934,-0.228900,-0.063309,1.266748,-0.231808,-0.063956,1.340607,-0.266097,-0.065096,1.317754,-0.306959,-0.070028,1.305817,-0.279294,0.075430,1.283775,-0.385499,0.020347,1.345475,-0.395529,-0.037693,1.285115,-0.389611
335,1.395833,0.105618,1.296962,-0.280961,0.102176,1.323138,-0.239959,0.101877,1.311591,-0.307927,0.101311,1.331778,-0.266163,0.098874,1.278133,-0.224508,0.088237,1.364569,-0.253358,0.082895,1.346225,-0.356037,0.079395,1.378523,-0.311873,0.078827,1.313492,-0.189589,0.072226,1.387215,-0.297228,0.058229,1.388074,-0.242822,0.053304,1.271505,-0.181180,0.053057,1.367762,-0.202292,0.023254,1.380210,-0.208665,0.021808,1.352300,-0.181398,0.021371,1.396522,-0.242034,0.020935,1.393500,-0.352104,0.020243,1.404896,-0.315201,0.019841,1.313242,-0.170310,0.019753,1.404929,-0.275312,0.019562,1.372093,-0.378202,0.018401,1.238039,-0.189238,0.018148,1.273890,-0.173655,-0.005461,1.371335,-0.201094,-0.015965,1.390789,-0.241850,-0.047452,1.373060,-0.252746,-0.016950,1.274618,-0.178731,-0.028821,1.393722,-0.272989,-0.039927,1.320902,-0.188485,-0.043544,1.350916,-0.354957,-0.052234,1.366263,-0.312934,-0.055073,1.347942,-0.228902,-0.063307,1.266741,-0.231814,-0.063952,1.340589,-0.266096,-0.065101,1.317757,-0.306957,-0.070029,1.305815,-0.279292,0.075437,1.283778,-0.385502,0.020339,1.345474,-0.395529,-0.037693,1.285106,-0.389615
336,1.400000,0.105622,1.296953,-0.280965,0.102182,1.323153,-0.239957,0.101879,1.311602,-0.307925,0.101313,1.331780,-0.266167,0.098875,1.278141,-0.224498,0.088242,1.364573,-0.253356,0.082895,1.346227,-0.356037,0.079397,1.378529,-0.311872,0.078826,1.313497,-0.189585,0.072224,1.387213,-0.297226,0.058229,1.388080,-0.242823,0.053302,1.271515,-0.181177,0.053054,1.367757,-0.202292,0.023252,1.380215,-0.208666,0.021804,1.352310,-0.181399,0.021374,1.396529,-0.242034,0.020933,1.393504,-0.352102,0.020242,1.404899,-0.315198,0.019842,1.313245,-0.170308,0.019746,1.404939,-0.275309,0.019561,1.372096,-0.378200,0.018403,1.238052,-0.189232,0.018148,1.273898,-0.173652,-0.005459,1.371339,-0.201096,-0.015962,1.390793,-0.241846,-0.047451,1.373059,-0.252744,-0.016948,1.274621,-0.178734,-0.028823,1.393729,-0.272982,-0.039931,1.320902,-0.188486,-0.043540,1.350916,-0.354958,-0.052242,1.366266,-0.312923,-0.055076,1.347942,-0.228898,-0.063311,1.266757,-0.231812,-0.063948,1.340584,-0.266101,-0.065095,1.317752,-0.306959,-0.070030,1.305827,-0.279291,0.075429,1.283785,-0.385502,0.020339,1.345464,-0.395528,-0.037697,1.285108,-0.389611
337,1.404167,0.105617,1.296950,-0.280955,0.102177,1.323137,-0.239954,0.101882,1.311582,-0.307925,0.101312,1.331763,-0.266166,0.098879,1.278131,-0.224499,0.088240,1.364565,-0.253360,0.082896,1.346226,-0.356041,0.079400,1.378530,-0.311871,0.078829,1.313484,-0.189591,0.072224,1.387217,-0.297230,0.058232,1.388082,-0.242828,0.053307,1.271522,-0.181171,0.053054,1.367759,-0.202292,0.023254,1.380219,-0.208667,0.021808,1.352304,-0.181400,0.021374,1.396525,-0.242034,0.020937,1.393505,-0.352100,0.020252,1.404891,-0.315198,0.019844,1.313244,-0.170309,0.019755,1.404929,-0.275313,0.019560,1.372110,-0.378201,0.018404,1.238049,-0.189234,0.018150,1.273875,-0.173660,-0.005455,1.371342,-0.201097,-0.015964,1.390795,-0.241847,-0.047449,1.373075,-0.252740,-0.016953,1.274613,-0.178733,-0.028818,1.393736,-0.272982,-0.039928,1.320897,-0.188483,-0.043538,1.350914,-0.354959,-0.052241,1.366264,-0.312925,-0.055070,1.347933,-0.228898,-0.063306,1.266744,-0.231815,-0.063951,1.340609,-0.266090,-0.065097,1.317741,-0.306959,-0.070028,1.305812,-0.279293,0.075433,1.283794,-0.385502,0.020339,1.345478,-0.395529,-0.037691,1.285105,-0.389610
338,1.408333,0.105622,1.296952,-0.280962,0.102176,1.323134,-0.239956,0.101878,1.311574,-0.307933,0.101314,1.331766,-0.266163,0.098882,1.278128,-0.224506,0.088239,1.364561,-0.253359,0.082898,1.346216,-0.356037,0.079399,1.378520,-0.311875,0.078831,1.313485,-0.189591,0.072227,1.387216,-0.297231,0.058231,1.388070,-0.242826,0.053308,1.271516,-0.181174,0.053055,1.367756,-0.202294,0.023253,1.380212,-0.208667,0.021810,1.352298,-0.181398,0.021373,1.396523,-0.242036,0.020932,1.393495,-0.352102,0.020251,1.404893,-0.315201,0.019845,1.313235,-0.170308,0.019755,1.404919,-0.275313,0.019563,1.372101,-0.378197,0.018405,1.238026,-0.189240,0.018157,1.273879,-0.173658,-0.005460,1.371346,-0.201095,-0.015960,1.390791,-0.241851,-0.047447,1.373077,-0.252738,-0.016946,1.274606,-0.178740,-0.028818,1.393732,-0.272989,-0.039928,1.320889,-0.188484,-0.043539,1.350909,-0.354962,-0.052239,1.366268,-0.312920,-0.055071,1.347934,-0.228905,-0.063307,1.266748,-0.231809,-0.063955,1.340607,-0.266093,-0.065093,1.317752,-0.306957,-0.070027,1.305804,-0.279291,0.075437,1.283793,-0.385500,0.020340,1.345467,-0.395525,-0.037689,1.285112,-0.389611
339,1.412500,0.105616,1.296943,-0.280966,0.102175,1.323134,-0.239960,0.101877,1.311587,-0.307932,0.101312,1.331767,-0.266169,0.098874,1.278128,-0.224497,0.088241,1.364571,-0.253357,0.082896,1.346225,-0.356039,0.079397,1.378531,-0.311871,0.078829,1.313488,-0.189590,0.072224,1.387223,-0.297232,0.058232,1.388078,-0.242823,0.053300,1.271518,-0.181174,0.053055,1.367755,-0.202294,0.023254,1.380216,-0.208669,0.021808,1.352304,-0.181400,0.021370,1.396526,-0.242032,0.020932,1.393494,-0.352107,0.020244,1.404891,-0.315198,0.019843,1.313237,-0.170309,0.019753,1.404925,-0.275315,0.019559,1.372100,-0.378199,0.018407,1.238052,-0.189225,0.018146,1.273899,-0.173653,-0.005462,1.371328,-0.201101,-0.015963,1.390792,-0.241848,-0.047448,1.373062,-0.252737,-0.016950,1.274610,-0.178737,-0.028817,1.393730,-0.272990,-0.039926,1.320897,-0.188486,-0.043544,1.350910,-0.354959,-0.052236,1.366267,-0.312937,-0.055075,1.347948,-0.228902,-0.063306,1.266747,-0.231807,-0.063951,1.340595,-0.266098,-0.065099,1.317755,-0.306958,-0.070029,1.305818,-0.279293,0.075425,1.283782,-0.385503,0.020341,1.345477,-0.395529,-0.037692,1.285115,-0.389616
340,1.416667,0.105619,1.296964,-0.280956,0.102177,1.323136,-0.239959,0.101880,1.311603,-0.307923,0.101312,1.331770,-0.266163,0.098871,1.278126,-0.224502,0.088238,1.364569,-0.253363,0.082895,1.346229,-0.356038,0.079401,1.378523,-0.311874,0.078829,1.313492,-0.189589,0.072222,1.387218,-0.297227,0.058229,1.388072,-0.242825,0.053302,1.271521,-0.181173,0.053055,1.367757,-0.202295,0.023252,1.380213,-0.208665,0.021808,1.352307,-0.181402,0.021377,1.396527,-0.242035,0.020929,1.393494,-0.352102,0.020242,1.404888,-0.315201,0.019843,1.313254,-0.170304,0.019745,1.404937,-0.275308,0.019561,1.372106,-0.378198,0.018401,1.238055,-0.189229,0.018149,1.273894,-0.173657,-0.005458,1.371336,-0.201096,-0.015966,1.390786,-0.241849,-0.047452,1.373058,-0.252741,-0.016947,1.274622,-0.178732,-0.028818,1.393730,-0.272990,-0.039929,1.320898,-0.188486,-0.043540,1.350912,-0.354960,-0.052243,1.366264,-0.312927,-0.055075,1.347938,-0.228901,-0.063308,1.266754,-0.231811,-0.063950,1.340591,-0.266097,-0.065093,1.317752,-0.306960,-0.070031,1.305819,-0.279291,0.075433,1.283787,-0.385504,0.020342,1.345469,-0.395530,-0.037696,1.285101,-0.389611
341,1.420833,0.105620,1.296949,-0.280963,0.102181,1.323124,-0.239961,0.101883,1.311578,-0.307937,0.101314,1.331770,-0.266168,0.098878,1.278128,-0.224506,0.088247,1.364566,-0.253361,0.082898,1.346218,-0.356037,0.079398,1.378527,-0.311873,0.078828,1.313487,-0.189594,0.072230,1.387221,-0.297228,0.058230,1.388077,-0.242826,0.053305,1.271510,-0.181180,0.053058,1.367756,-0.202293,0.023255,1.380211,-0.208664,0.021810,1.352307,-0.181401,0.021374,1.396526,-0.242036,0.020936,1.393493,-0.352106,0.020246,1.404886,-0.315203,0.019845,1.313235,-0.170311,0.019759,1.404925,-0.275316,0.019563,1.372106,-0.378194,0.018408,1.238026,-0.189247,0.018152,1.273889,-0.173661,-0.005457,1.371348,-0.201097,-0.015964,1.390785,-0.241849,-0.047449,1.373073,-0.252741,-0.016945,1.274605,-0.178738,-0.028824,1.393727,-0.272984,-0.039929,1.320898,-0.188486,-0.043539,1.350915,-0.354958,-0.052239,1.366271,-0.312929,-0.055073,1.347942,-0.228898,-0.063312,1.266771,-0.231812,-0.063954,1.340618,-0.266089,-0.065093,1.317750,-0.306957,-0.070027,1.305813,-0.279295,0.075429,1.283784,-0.385501,0.020336,1.345474,-0.395528,-0.037694,1.285118,-0.389612
342,1.425000,0.105618,1.296933,-0.280965,0.102181,1.323122,-0.239963,0.101881,1.311590,-0.307927,0.101317,1.331767,-0.266164,0.098874,1.278121,-0.224510,0.088245,1.364568,-0.253357,0.082897,1.346223,-0.356038,0.079398,1.378520,-0.311874,0.078828,1.313488,-0.189588,0.072223,1.387211,-0.297233,0.058231,1.388070,-0.242826,0.053307,1.271510,-0.181178,0.053058,1.367755,-0.202297,0.023250,1.380206,-0.208666,0.021808,1.352299,-0.181402,0.021376,1.396522,-0.242037,0.020936,1.393500,-0.352104,0.020246,1.404897,-0.315200,0.019847,1.313242,-0.170308,0.019755,1.404919,-0.275319,0.019564,1.372097,-0.378203,0.018404,1.238043,-0.189228,0.018152,1.273884,-0.173655,-0.005457,1.371347,-0.201094,-0.015961,1.390790,-0.241848,-0.047447,1.373065,-0.252741,-0.016946,1.274606,-0.178737,-0.028821,1.393724,-0.272987,-0.039924,1.320897,-0.188485,-0.043537,1.350909,-0.354961,-0.052230,1.366268,-0.312935,-0.055072,1.347939,-0.228900,-0.063311,1.266756,-0.231814,-0.063957,1.340612,-0.266093,-0.065096,1.317747,-0.306959,-0.070028,1.305808,-0.279296,0.075438,1.283793,-0.385500,0.020344,1.345473,-0.395532,-0.037684,1.285120,-0.389609
343,1.429167,0.105621,1.296964,-0.280959,0.102178,1.323140,-0.239963,0.101879,1.311576,-0.307932,0.101310,1.331767,-0.266171,0.098873,1.278124,-0.224506,0.088241,1.364564,-0.253365,0.082898,1.346230,-0.356037,0.079396,1.378526,-0.311874,0.078826,1.313494,-0.189588,0.072225,1.387223,-0.297234,0.058233,1.388082,-0.242825,0.053303,1.271521,-0.181174,0.053056,1.367758,-0.202294,0.023254,1.380215,-0.208670,0.021810,1.352302,-0.181403,0.021371,1.396524,-0.242036,0.020937,1.393498,-0.352103,0.020244,1.404899,-0.315203,0.019843,1.313244,-0.170306,0.019754,1.404921,-0.275316,0.019561,1.372100,-0.378201,0.018405,1.238049,-0.189229,0.018147,1.273887,-0.173663,-0.005461,1.371339,-0.201096,-0.015964,1.390782,-0.241850,-0.047451,1.373071,-0.252741,-0.016950,1.274609,-0.178738,-0.028817,1.393721,-0.272996,-0.039926,1.320897,-0.188488,-0.043542,1.350913,-0.354956,-0.052245,1.366274,-0.312926,-0.055073,1.347941,-0.228901,-0.063308,1.266748,-0.231812,-0.063952,1.340595,-0.266094,-0.065097,1.317748,-0.306960,-0.070029,1.305814,-0.279293,0.075431,1.283789,-0.385504,0.020346,1.345471,-0.395532,-0.037692,1.285118,-0.389613
344,1.433333,0.105621,1.296964,-0.280962,0.102173,1.323137,-0.239957,0.101880,1.311579,-0.307934,0.101313,1.331777,-0.266163,0.098873,1.278128,-0.224506,0.088237,1.364564,-0.253361,0.082895,1.346220,-0.356042,0.079400,1.378525,-0.311876,0.078827,1.313492,-0.189592,0.072227,1.387221,-0.297233,0.058228,1.388080,-0.242825,0.053299,1.271501,-0.181185,0.053061,1.367762,-0.202297,0.023255,1.380216,-0.208668,0.021808,1.352308,-0.181403,0.021373,1.396531,-0.242033,0.020933,1.393500,-0.352103,0.020242,1.404893,-0.315202,0.019840,1.313245,-0.170311,0.019745,1.404943,-0.275310,0.019561,1.372094,-0.378201,0.018403,1.238070,-0.189218,0.018146,1.273890,-0.173659,-0.005458,1.371330,-0.201097,-0.015958,1.390796,-0.241849,-0.047450,1.373067,-0.252744,-0.016953,1.274628,-0.178733,-0.028820,1.393725,-0.272992,-0.039927,1.320901,-0.188485,-0.043538,1.350915,-0.354959,-0.052239,1.366262,-0.312928,-0.055074,1.347946,-0.228903,-0.063312,1.266761,-0.231810,-0.063953,1.340597,-0.266094,-0.065100,1.317757,-0.306963,-0.070028,1.305817,-0.279292,0.075431,1.283787,-0.385502,0.020340,1.345473,-0.395531,-0.037691,1.285117,-0.389612
345,1.437500,0.105617,1.296952,-0.280967,0.102175,1.323130,-0.239959,0.101878,1.311589,-0.307930,0.101312,1.331768,-0.266168,0.098874,1.278122,-0.224505,0.088242,1.364567,-0.253364,0.082899,1.346219,-0.356040,0.079395,1.378522,-0.311876,0.078831,1.313488,-0.189588,0.072230,1.387215,-0.297230,0.058233,1.388082,-0.242827,0.053302,1.271507,-0.181181,0.053059,1.367758,-0.202294,0.023252,1.380218,-0.208666,0.021811,1.352308,-0.181402,0.021374,1.396528,-0.242039,0.020939,1.393498,-0.352107,0.020245,1.404893,-0.315200,0.019847,1.313243,-0.170310,0.019757,1.404925,-0.275312,0.019563,1.372103,-0.378203,0.018405,1.238050,-0.189232,0.018155,1.273890,-0.173657,-0.005460,1.371347,-0.201093,-0.015961,1.390790,-0.241852,-0.047448,1.373072,-0.252743,-0.016952,1.274609,-0.178743,-0.028820,1.393737,-0.272986,-0.039928,1.320894,-0.188490,-0.043539,1.350922,-0.354962,-0.052231,1.366263,-0.312931,-0.055073,1.347944,-0.228902,-0.063308,1.266765,-0.231811,-0.063951,1.340604,-0.266098,-0.065095,1.317754,-0.306960,-0.070023,1.305815,-0.279293,0.075433,1.283788,-0.385504,0.020343,1.345470,-0.395528,-0.037689,1.285117,-0.389613
346,1.441667,0.105622,1.296955,-0.280958,0.102178,1.323129,-0.239960,0.101881,1.311582,-0.307929,0.101318,1.331775,-0.266172,0.098873,1.278120,-0.224505,0.088241,1.364566,-0.253358,0.082899,1.346226,-0.356040,0.079398,1.378518,-0.311881,0.078829,1.313486,-0.189588,0.072229,1.387216,-0.297232,0.058233,1.388072,-0.242827,0.053307,1.271498,-0.181181,0.053060,1.367757,-0.202294,0.023255,1.380205,-0.208669,0.021809,1.352297,-0.181399,0.021375,1.396519,-0.242033,0.020934,1.393507,-0.352103,0.020246,1.404894,-0.315202,0.019846,1.313237,-0.170311,0.019752,1.404932,-0.275314,0.019561,1.372107,-0.378197,0.018406,1.238050,-0.189225,0.018148,1.273880,-0.173658,-0.005458,1.371349,-0.201094,-0.015956,1.390787,-0.241845,-0.047449,1.373066,-0.252741,-0.016951,1.274606,-0.178732,-0.028818,1.393735,-0.272990,-0.039926,1.320896,-0.188486,-0.043541,1.350913,-0.354958,-0.052239,1.366276,-0.312926,-0.055073,1.347936,-0.228900,-0.063314,1.266758,-0.231809,-0.063949,1.340609,-0.266095,-0.065094,1.317748,-0.306965,-0.070027,1.305815,-0.279289,0.075436,1.283787,-0.385508,0.020348,1.345466,-0.395529,-0.037684,1.285124,-0.389612
347,1.445833,0.105617,1.296949,-0.280963,0.102174,1.323124,-0.239961,0.101877,1.311596,-0.307935,0.101318,1.331773,-0.266170,0.098879,1.278141,-0.224499,0.088247,1.364566,-0.253363,0.082899,1.346219,-0.356038,0.079399,1.378517,-0.311874,0.078829,1.313488,-0.189588,0.072227,1.387217,-0.297229,0.058234,1.388077,-0.242828,0.053309,1.271513,-0.181181,0.053058,1.367755,-0.202296,0.023255,1.380205,-0.208668,0.021807,1.352301,-0.181402,0.021378,1.396519,-0.242035,0.020934,1.393497,-0.352107,0.020244,1.404897,-0.315207,0.019841,1.313243,-0.170308,0.019757,1.404918,-0.275319,0.019560,1.372103,-0.378198,0.018406,1.238045,-0.189228,0.018150,1.273899,-0.173654,-0.005454,1.371336,-0.201096,-0.015964,1.390791,-0.241849,-0.047446,1.373070,-0.252744,-0.016945,1.274608,-0.178738,-0.028819,1.393724,-0.272994,-0.039926,1.320894,-0.188486,-0.043538,1.350915,-0.354959,-0.052239,1.366270,-0.312927,-0.055073,1.347937,-0.228904,-0.063311,1.266754,-0.231814,-0.063951,1.340594,-0.266098,-0.065095,1.317750,-0.306962,-0.070030,1.305819,-0.279292,0.075438,1.283790,-0.385503,0.020342,1.345472,-0.395533,-0.037682,1.285112,-0.389615
348,1.450000,0.105620,1.296963,-0.280963,0.102180,1.323149,-0.239959,0.101876,1.311582,-0.307930,0.101313,1.331778,-0.266168,0.098874,1.278138,-0.224506,0.088241,1.364573,-0.253364,0.082897,1.346221,-0.356042,0.079402,1.378528,-0.311878,0.078831,1.313500,-0.189587,0.072229,1.387219,-0.297229,0.058227,1.388083,-0.242833,0.053309,1.271511,-0.181182,0.053064,1.367759,-0.202295,0.023254,1.380218,-0.208669,0.021805,1.352306,-0.181402,0.021376,1.396528,-0.242035,0.020931,1.393497,-0.352109,0.020248,1.404897,-0.315205,0.019847,1.313245,-0.170311,0.019755,1.404923,-0.275316,0.019562,1.372087,-0.378202,0.018405,1.238041,-0.189245,0.018149,1.273892,-0.173660,-0.005460,1.371341,-0.201101,-0.015963,1.390795,-0.241853,-0.047452,1.373061,-0.252742,-0.016950,1.274613,-0.178738,-0.028819,1.393723,-0.272999,-0.039927,1.320900,-0.188487,-0.043537,1.350907,-0.354966,-0.052240,1.366274,-0.312927,-0.055070,1.347942,-0.228902,-0.063312,1.266765,-0.231816,-0.063952,1.340596,-0.266096,-0.065096,1.317755,-0.306961,-0.070028,1.305818,-0.279292,0.075433,1.283782,-0.385502,0.020343,1.345471,-0.395530,-0.037691,1.285113,-0.389613
349,1.454167,0.105623,1.296946,-0.280958,0.102186,1.323140,-0.239957,0.101882,1.311583,-0.307931,0.101312,1.331774,-0.266166,0.098873,1.278119,-0.224504,0.088244,1.364567,-0.253364,0.082903,1.346216,-0.356043,0.079401,1.378526,-0.311877,0.078830,1.313489,-0.189589,0.072231,1.387216,-0.297230,0.058233,1.388079,-0.242826,0.053309,1.271519,-0.181175,0.053063,1.367762,-0.202297,0.023252,1.380213,-0.208668,0.021811,1.352306,-0.181400,0.021377,1.396529,-0.242040,0.020936,1.393500,-0.352105,0.020247,1.404895,-0.315201,0.019849,1.313233,-0.170312,0.019757,1.404925,-0.275318,0.019564,1.372099,-0.378199,0.018407,1.238056,-0.189226,0.018150,1.273883,-0.173660,-0.005456,1.371342,-0.201098,-0.015964,1.390792,-0.241853,-0.047447,1.373078,-0.252744,-0.016946,1.274615,-0.178735,-0.028817,1.393725,-0.272992,-0.039925,1.320896,-0.188485,-0.043540,1.350917,-0.354958,-0.052237,1.366269,-0.312926,-0.055070,1.347938,-0.228902,-0.063309,1.266754,-0.231815,-0.063949,1.340603,-0.266096,-0.065092,1.317754,-0.306958,-0.070027,1.305814,-0.279293,0.075435,1.283781,-0.385506,0.020346,1.345464,-0.395531,-0.037685,1.285108,-0.389615
